M,gamma,Q,index,xi,comparison_kind,theta_deg,beta_closed_deg,beta_numeric_deg,beta_abs_error_deg,theta_back_error_deg,original_ratio_rel_residual,raw_radical_rel_residual,cubic_rel_residual,u,u_minus_u_cj,R,D,D_minus_R2,real_root_count,accepted_root_count
7.0,1.4,5.0,16,0.8,same-theta Brent root,33.10709121600999,49.60154032622123,49.601540326221226,6.3611093629270335e-15,1.2722218725854067e-14,5.59539156620814e-16,5.59539156620814e-16,1.3657716150265352e-16,28.418389451773773,19.675626917333346,23.59871021662846,556.8991238884049,3.410605131648481e-13,3,2
7.0,1.4,5.0,17,0.8500000000000001,same-theta Brent root,34.63877179109464,52.19969670346443,52.199696703464426,6.3611093629270335e-15,1.2722218725854067e-14,6.540917316794108e-16,6.540917316794108e-16,1.5850442764934427e-16,30.5926510015453,21.849888467104872,25.805945342167742,665.9468150029494,3.410605131648481e-13,3,2
7.0,1.4,5.0,18,0.9,same-theta Brent root,36.17045236617929,55.129274052040714,55.12927405204069,2.5444437451708134e-14,1.2722218725854067e-14,8.504654961078376e-16,8.504654961078376e-16,1.453833999325656e-16,32.98329709763098,24.240534563190554,28.226939492925705,796.7601131372894,5.684341886080801e-13,3,2
7.0,1.4,5.0,19,0.9500000000000001,same-theta Brent root,37.70213294126394,58.69998941831679,58.699989418316775,1.2722218725854067e-14,0.0,2.072715250583313e-16,2.072715250583313e-16,1.8349195900342227e-16,35.77488669285132,27.03212415841089,31.04801500498328,963.9792357496672,2.2737367544323206e-13,3,2
7.0,1.4,5.0,20,1.0,detachment endpoint,39.23381351634859,66.22661194149252,66.22661192579332,1.5699192463266468e-08,6.3611093629270335e-15,1.992851463711066e-16,1.992851463711066e-16,1.2214205058412276e-16,41.03720774802507,32.29444521358464,36.353541894457294,1321.580008272061,-6.821210263296962e-13,2,1
7.0,1.4,10.0,0,0.0,CJ endpoint,11.735365948639075,34.41278087762817,34.41278087762817,0.0,0.0,0.0,1.0406499409009707e-08,3.703203678291961e-17,15.650389541134773,1.7763568394002505e-15,7.105427357601002e-15,0.0,-5.048709793414476e-29,1,1
7.0,1.4,10.0,1,0.05,same-theta Brent root,12.904010846614877,34.540900465710564,34.54090046571059,2.5444437451708134e-14,3.021526947390341e-14,1.5355211374465487e-15,1.5355211374465487e-15,1.1186612233516718e-16,15.752649455252229,0.10225991411745738,1.2666217127609833,1.6043305632376246,5.750955267558311e-14,3,2
7.0,1.4,10.0,2,0.1,same-theta Brent root,14.072655744590682,34.88908215445532,34.88908215445537,5.088887490341627e-14,1.224513552363454e-13,6.2952206779740305e-15,6.2952206779740305e-15,9.100377862079199e-16,16.031431968515157,0.3810424273803861,2.4666391302234487,6.084308598748805,-6.865619184281968e-13,3,2
7.0,1.4,10.0,3,0.15000000000000002,same-theta Brent root,15.241300642566483,35.41496478277153,35.41496478277152,6.3611093629270335e-15,2.2263882770244617e-14,1.1473165013444427e-15,1.1473165013444427e-15,6.67053987760725e-17,16.454854431375608,0.8044648902408369,3.6312464025654734,13.18595043614485,1.580957587066223e-13,3,2
7.0,1.4,10.0,4,0.2,same-theta Brent root,16.409945540542285,36.088003969464296,36.08800396946424,5.724998426634331e-14,8.905553108097847e-14,5.0113710018025825e-15,5.0113710018025825e-15,9.900342165466889e-16,17.000697655361982,1.3503081142272109,4.782248474356397,22.86990047048502,9.343636975245317e-13,3,2
7.0,1.4,10.0,5,0.25,same-theta Brent root,17.578590438518088,36.88594066234225,36.88594066234231,5.724998426634331e-14,8.269442171805144e-14,4.561071269378787e-15,4.561071269378787e-15,8.31458218905589e-16,17.65317243773726,2.00278289660249,5.935276039606805,35.22750166632963,-1.0089706847793423e-12,3,2
7.0,1.4,10.0,6,0.30000000000000004,same-theta Brent root,18.74723533649389,37.792513698387616,37.79251369838758,3.81666561775622e-14,5.406942958487979e-14,2.965391058114796e-15,2.965391058114796e-15,5.402852978906581e-16,18.400896744811536,2.750507203676765,7.10183442261059,50.43605216617743,7.389644451905042e-13,3,2
7.0,1.4,10.0,7,0.35000000000000003,same-theta Brent root,19.915880234469693,38.79596691757794,38.79596691757797,3.180554681463517e-14,3.498610149609868e-14,2.0781147730704913e-15,2.0781147730704913e-15,5.66265714752153e-16,19.235615859283282,3.5852263181485107,8.290654617271674,68.73495398288759,-5.400124791776761e-13,3,2
7.0,1.4,10.0,8,0.4,same-theta Brent root,21.084525132445496,39.888083718593585,39.88808371859363,3.81666561775622e-14,3.81666561775622e-14,2.171074455575476e-15,2.171074455575476e-15,6.312287477389739e-16,20.15139436047163,4.50100481933686,9.508623777895085,90.41392614955083,-9.663381206337363e-13,3,2
7.0,1.4,10.0,9,0.45,same-theta Brent root,22.2531700304213,41.063592534367686,41.063592534367636,5.088887490341627e-14,4.4527765540489235e-14,2.604407471925885e-15,2.604407471925885e-15,6.678228857985974e-16,21.144123167490328,5.4937336263555565,10.761466066015789,115.80915189001041,1.0800249583553523e-12,3,2
7.0,1.4,10.0,10,0.5,same-theta Brent root,23.4218149283971,42.319858660275,42.319858660274974,2.5444437451708134e-14,3.180554681463517e-14,1.8365727481662976e-15,1.8365727481662976e-15,3.673268865096993e-16,22.211254854923105,6.560865313788334,12.054287094941248,145.30583736726788,7.673861546209082e-13,3,2
7.0,1.4,10.0,11,0.55,same-theta Brent root,24.590459826372907,43.65683210066823,43.656832100668254,1.90833280887811e-14,0.0,0.0,0.0,7.089074458162955e-17,23.351728393963047,7.701338852828275,13.39206806584728,179.34748708028644,-5.684341886080802e-14,3,2
7.0,1.4,10.0,12,0.6000000000000001,same-theta Brent root,25.75910472434871,45.077274423921494,45.077274423921466,2.5444437451708134e-14,1.90833280887811e-14,1.086796166578443e-15,1.086796166578443e-15,2.6247218361770325e-16,24.566085882986545,8.915696341851774,14.780192257319896,218.45408316333942,3.979039320256561e-13,3,2
7.0,1.4,10.0,13,0.65,same-theta Brent root,26.92774962232451,46.58736102576965,46.587361025769646,1.2722218725854067e-14,1.5902773407317584e-14,7.504890729866921e-16,7.504890729866921e-16,1.1334941126520694e-16,25.85683459934854,10.20644505821377,16.225110444520123,263.25420893687647,5.115907697472721e-13,3,2
7.0,1.4,10.0,14,0.7000000000000001,same-theta Brent root,28.096394520300315,48.197889119619575,48.197889119619546,3.180554681463517e-14,1.90833280887811e-14,1.1626113908361238e-15,1.1626113908361238e-15,3.3619196532100963e-16,27.22919483327461,11.57880529213984,17.73532361950011,314.5417038883992,6.821210263296962e-13,3,2
7.0,1.4,10.0,15,0.75,same-theta Brent root,29.265039418276114,49.92661799638272,49.92661799638272,6.3611093629270335e-15,6.3611093629270335e-15,2.8177494669541654e-16,2.8177494669541654e-16,3.9793059856463565e-17,28.692562763691456,13.042173222556684,19.323043983923707,373.3800288046507,5.115907697472721e-13,3,2
7.0,1.4,10.0,16,0.8,same-theta Brent root,30.433684316251917,51.803034067966145,51.80303406796611,3.81666561775622e-14,1.2722218725854067e-14,9.570598483882505e-16,9.570598483882505e-16,2.1028147942646523e-16,30.263503753275096,14.613114212140324,21.007387146672283,441.31031473017305,1.1937117960769683e-12,3,2
7.0,1.4,10.0,17,0.8500000000000001,same-theta Brent root,31.602329214227723,53.87919100255356,53.87919100255353,2.5444437451708134e-14,6.3611093629270335e-15,3.982892092590003e-16,3.982892092590003e-16,1.1931303693709914e-16,31.97258881649348,16.32219927535871,22.82148198388547,520.8200399408095,4.547473508864641e-13,3,2
7.0,1.4,10.0,18,0.9,same-theta Brent root,32.770974112203525,56.259548094365485,56.259548094365464,1.90833280887811e-14,1.90833280887811e-14,1.0312432552836268e-15,1.0312432552836268e-15,1.765021926929892e-16,33.88328763835491,18.232898097220136,24.831945519734443,616.6255182950604,9.094947017729282e-13,3,2
7.0,1.4,10.0,19,0.9500000000000001,same-theta Brent root,33.93961901017932,59.21847823241273,59.21847823241273,0.0,0.0,0.0,0.0,5.122103642970489e-17,36.166691602238814,20.516302061104042,27.215728104781853,740.695856273413,2.2737367544323206e-13,3,2
7.0,1.4,10.0,20,1.0,detachment endpoint,35.10826390815512,65.68013762730047,65.68013764030044,1.2999982927295638e-08,0.0,0.0,0.0,1.4683396594773622e-16,40.689395025871335,25.039005484736563,31.89391930436623,1017.2220885934249,1.1368683772161603e-13,2,1
10.0,1.2,2.0,0,0.0,CJ endpoint,3.1314687430501102,10.221702804362677,10.221702804362677,0.0,0.0,0.0,1.0801375743360683e-08,1.3877787807814457e-17,3.1491173721063537,0.0,8.881784197001252e-16,1.7763568394002505e-15,1.7763568394002497e-15,1,1
10.0,1.2,2.0,1,0.05,same-theta Brent root,5.682109082613004,11.208257182081997,11.208257182084381,2.383825733756906e-12,3.889818375429881e-12,7.081587685096515e-13,7.081587685096515e-13,1.3685550971342092e-13,3.7781920357831105,0.6290746636767568,1.4754669323806011,2.1770026685401422,-8.478995283667246e-12,3,2
10.0,1.2,2.0,2,0.1,same-theta Brent root,8.232749422175898,13.03779023060706,13.037790230605506,1.5552912392356596e-12,1.949680019737136e-12,4.075419942487627e-13,4.075419942487627e-13,7.298210580065825e-14,5.089250156881276,1.9401327847749221,3.0426523432882675,9.257733282127667,1.0082601420435822e-11,3,2
10.0,1.2,2.0,3,0.15000000000000002,same-theta Brent root,10.783389761738794,15.20701743499997,15.207017435002358,2.3885965657791012e-12,2.6700756550886222e-12,6.058960273821895e-13,6.058960273821895e-13,9.272347575511487e-14,6.88051560063722,3.7313982285308662,4.948640302995254,24.489040848403135,-2.582467573120084e-11,3,2
10.0,1.2,2.0,4,0.2,same-theta Brent root,13.334030101301687,17.573040830997193,17.573040830995815,1.3803607317551662e-12,1.4423815480437048e-12,3.415260220512506e-13,3.415260220512506e-13,4.522535939810469e-14,9.115650524079257,5.966533151972904,7.245285547189643,52.49416266033834,2.3213431177282473e-11,3,2
10.0,1.2,2.0,5,0.25,same-theta Brent root,15.884670440864582,20.06975105766975,20.069751057672693,2.942013080353753e-12,2.9451936350352166e-12,7.06214662631819e-13,7.06214662631819e-13,8.397005298522565e-14,11.776143335421564,8.62702596331521,9.94251418372998,98.85358829359896,-7.285905212484067e-11,3,2
10.0,1.2,2.0,6,0.30000000000000004,same-theta Brent root,18.435310780427475,22.66068383332063,22.660683833318124,2.5030965343117876e-12,2.4267632219566635e-12,5.763446179758201e-13,5.763446179758201e-13,6.302548987247045e-14,14.843521445370463,11.69440407326411,13.033517863127681,169.87258788855524,8.688516572874505e-11,3,2
10.0,1.2,2.0,7,0.35000000000000003,same-theta Brent root,20.985951119990368,25.32448716144921,25.32448716144924,3.180554681463517e-14,3.81666561775622e-14,8.543569671131853e-15,8.543569671131853e-15,7.360558441876132e-16,18.296511140000675,15.147393767894322,16.502557820254143,272.3344146108331,1.9326762412674725e-12,3,2
10.0,1.2,2.0,8,0.4,same-theta Brent root,23.53659145955326,28.048686833974198,28.04868683397415,4.770832022195275e-14,6.361109362927034e-14,1.3681198551077963e-14,1.3681198551077963e-14,1.3034590212800703e-15,22.110842269282934,18.96172489717658,20.32826667451648,413.23842599026136,4.035882739117369e-12,3,2
10.0,1.2,2.0,9,0.45,same-theta Brent root,26.087231799116157,30.826577587602706,30.826577587601985,7.188053580107548e-13,6.58374819062948e-13,1.393126832537559e-13,1.393126832537559e-13,1.3831525068530533e-14,26.259603717371018,23.110486345264665,24.485373072641238,599.5334945064795,5.491074261954054e-11,3,2
10.0,1.2,2.0,10,0.5,same-theta Brent root,28.63787213867905,33.655620607171365,33.655620607171116,2.480832651541543e-13,2.2263882770244617e-13,4.450814266723472e-14,4.450814266723472e-14,4.293335480713497e-15,30.713748178569496,27.564630806463143,28.94581144410219,837.8600001575401,2.2737367544323206e-11,3,2
10.0,1.2,2.0,11,0.55,same-theta Brent root,31.18851247824195,36.53671087911215,36.536710879112,1.526666247102488e-13,1.2722218725854067e-13,2.4463285482197898e-14,2.4463285482197898e-14,2.396736443580122e-15,35.44269965435816,32.293582282251805,33.67962192959686,1134.3169333205983,1.6370904631912708e-11,3,2
10.0,1.2,2.0,12,0.6000000000000001,same-theta Brent root,33.73915281780484,39.47406352484165,39.47406352484155,9.54166404439055e-14,8.905553108097847e-14,1.5812733792427924e-14,1.5812733792427924e-14,1.6025001812917478e-15,40.415118153385855,37.2660007812795,38.655866727062104,1494.2760324204014,1.432454155292362e-11,3,2
10.0,1.2,2.0,13,0.65,same-theta Brent root,36.28979315736773,42.47569064182964,42.475690641829665,3.180554681463517e-14,3.180554681463517e-14,5.467554923210841e-15,5.467554923210841e-15,4.750850708269723e-16,45.5999480534036,42.45083068129725,43.84376172906057,1922.275442554641,4.774847184307873e-12,3,2
10.0,1.2,2.0,14,0.7000000000000001,same-theta Brent root,38.84043349693063,45.55466039098097,45.55466039098094,2.5444437451708134e-14,1.90833280887811e-14,2.6664428449388087e-15,2.6664428449388087e-15,2.185303277545243e-16,50.96800452497005,47.818887152863695,49.21431095630755,2422.0484029041377,4.547473508864641e-12,3,2
10.0,1.2,2.0,15,0.75,same-theta Brent root,41.391073836493526,48.73170688897723,48.73170688897718,5.088887490341627e-14,4.4527765540489235e-14,5.823607323303066e-15,5.823607323303066e-15,5.825326900367518e-16,56.49465392504065,53.3455365529343,54.74301588790386,2996.7977885033038,9.549694368615746e-12,3,2
10.0,1.2,2.0,16,0.8,same-theta Brent root,43.941714176056415,52.04066910730703,52.04066910730701,1.90833280887811e-14,1.90833280887811e-14,2.1692501672448637e-15,2.1692501672448637e-15,1.5793515591342642e-16,62.1649551121995,59.01583774009315,60.41503510202973,3649.976466379487,3.183231456205249e-12,3,2
10.0,1.2,2.0,17,0.8500000000000001,same-theta Brent root,46.49235451561931,55.541003650636455,55.54100365063644,1.2722218725854067e-14,1.90833280887811e-14,2.329553480146453e-15,2.329553480146453e-15,2.1398236514641731e-16,67.98519066322338,64.83607329111702,66.2367281439509,4387.304155215661,3.637978807091713e-12,3,2
10.0,1.2,2.0,18,0.9,same-theta Brent root,49.0429948551822,59.35251023178289,59.352510231782766,1.1449996853268662e-13,1.90833280887811e-14,1.723107431804862e-15,1.723107431804862e-15,2.2087769538145872e-16,74.01501771604836,70.865900343942,72.2678175452807,5222.637452757986,3.637978807091713e-12,3,2
10.0,1.2,2.0,19,0.9500000000000001,same-theta Brent root,51.5936351947451,63.79317456325576,63.79317456325575,1.2722218725854067e-14,1.90833280887811e-14,1.5122510374492517e-15,1.5122510374492517e-15,1.4485477612805328e-16,80.49781907242439,77.34870170031803,78.75176042031715,6201.839769299034,2.7284841053187847e-12,3,2
10.0,1.2,2.0,20,1.0,detachment endpoint,54.14427553430799,72.32684003700726,72.32684005169916,1.4691910795646972e-08,0.0,0.0,0.0,1.372619202558086e-16,90.78350814880875,87.63439077670239,89.03891952524067,7927.929190222288,2.7284841053187847e-12,2,1
10.0,1.2,5.0,0,0.0,CJ endpoint,4.936904642300547,13.543671167090972,13.543671167090972,0.0,0.0,0.0,0.0,4.266988376720192e-17,5.4843289534311435,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,1,1
10.0,1.2,5.0,1,0.05,same-theta Brent root,7.351934580906028,14.29655557974555,14.296555579746517,9.66888623164909e-13,1.835180051204449e-12,2.668149638085819e-13,2.668149638085819e-13,4.0704038063084164e-14,6.097973819234359,0.6136448658032156,1.9052820590172033,3.630099724406314,-6.519673689808769e-12,3,2
10.0,1.2,5.0,2,0.1,same-theta Brent root,9.766964519511511,15.850153471551197,15.850153471552867,1.6697912077683463e-12,2.2740965972464145e-12,3.767314436195054e-13,3.767314436195054e-13,6.198182301499451e-14,7.459585281397095,1.9752563279659512,3.7913624608052903,14.374429309185977,-1.7568169141668477e-11,3,2
10.0,1.2,5.0,3,0.15000000000000002,same-theta Brent root,12.181994458116993,17.77554737975881,17.775547379761534,2.725735362014234e-12,3.212360228278152e-12,5.779258570906332e-13,5.779258570906332e-13,8.867172823733902e-14,9.320132990068197,3.835804036637054,5.9203709350749865,35.050792008837774,-4.289546495783725e-11,3,2
10.0,1.2,5.0,4,0.2,same-theta Brent root,14.597024396722473,19.919327319833933,19.919327319830384,3.5494990245132846e-12,3.851651719252319e-12,7.280399661730099e-13,7.280399661730099e-13,1.01862618271571e-13,11.60742508477097,6.123096131339826,8.364024646352277,69.95690828486819,7.985079264472006e-11,3,2
10.0,1.2,5.0,5,0.25,same-theta Brent root,17.012054335327957,22.20865702573987,22.20865702574045,5.820415067078235e-13,5.979442801151411e-13,1.153486984803202e-13,1.153486984803202e-13,1.5102725207730744e-14,14.286939114760257,8.802610161329113,11.142589807516767,124.15730761855849,-1.8061996343021747e-11,3,2
10.0,1.2,5.0,6,0.30000000000000004,same-theta Brent root,19.427084273933435,24.60356418503277,24.603564185031082,1.6888745358571275e-12,1.6729717624498099e-12,3.2490160583610034e-13,3.2490160583610034e-13,3.925793683993331e-14,17.333679074611045,11.849350121179901,14.25595485538387,203.23224883881286,6.994582690822426e-11,3,2
10.0,1.2,5.0,7,0.35000000000000003,same-theta Brent root,21.842114212538924,27.080561478965947,27.080561478966626,6.77458147151729e-13,6.52013709700021e-13,1.2534107709673255e-13,1.2534107709673255e-13,1.4654546601315638e-14,20.724606332227275,15.240277378796131,17.69378059497771,313.0698717431736,-3.61524143954739e-11,3,2
10.0,1.2,5.0,8,0.4,same-theta Brent root,24.257144151144402,29.625660617116598,29.625660617116395,2.0355549961366507e-13,1.7493050748049342e-13,3.287697861674657e-14,3.287697861674657e-14,3.4949364493494913e-15,24.436336593705263,18.952007640274118,21.43972882500733,459.6619720898625,1.2391865311656147e-11,3,2
10.0,1.2,5.0,9,0.45,same-theta Brent root,26.67217408974988,32.230985730680715,32.23098573068048,2.353610464283002e-13,2.480832651541543e-13,4.51069516431147e-14,4.51069516431147e-14,4.835298319686638e-15,28.4444965630298,22.960167609598656,25.473592290848114,648.9039042003787,2.2282620193436742e-11,3,2
10.0,1.2,5.0,10,0.5,same-theta Brent root,29.087204028355362,34.89305633313719,34.89305633313719,0.0,0.0,3.884673500745171e-16,3.884673500745171e-16,2.4449311481692687e-16,32.72371697455954,27.23938802112839,29.772592370196875,886.4072564419052,0.0,3,2
10.0,1.2,5.0,11,0.55,same-theta Brent root,31.502233966960848,37.611994592498405,37.61199459249862,2.1627771833951915e-13,1.90833280887811e-13,3.134359140645401e-14,3.134359140645401e-14,3.5306541927629778e-15,37.24795319906553,31.763624245634382,34.31236340920128,1177.3382827250712,-2.3874235921539366e-11,3,2
10.0,1.2,5.0,12,0.6000000000000001,same-theta Brent root,33.91726390556633,40.39137021436234,40.39137021436211,2.2899993706537323e-13,2.1627771833951915e-13,3.388022004087667e-14,3.388022004087667e-14,3.84440243423804e-15,41.99107291225051,36.506743958819364,39.06789975353789,1526.3007911525187,3.296918293926865e-11,3,2
10.0,1.2,5.0,13,0.65,same-theta Brent root,36.33229384417181,43.23864148551997,43.23864148551993,4.4527765540489235e-14,3.81666561775622e-14,5.605975509026013e-15,5.605975509026013e-15,6.235588534166036e-16,46.927785892522444,41.4434569390913,44.01469037397394,1937.2929687168014,7.048583938740194e-12,3,2
10.0,1.2,5.0,14,0.7000000000000001,same-theta Brent root,38.74732378277729,46.16637663272566,46.16637663272562,3.180554681463517e-14,3.180554681463517e-14,3.775329903937618e-15,3.775329903937618e-15,3.2754090053901163e-16,52.03514888705947,46.550819933628325,49.13034577534646,2413.7908760051096,5.4569682106375694e-12,3,2
10.0,1.2,5.0,15,0.75,same-theta Brent root,41.162353721382765,49.194813977561076,49.19481397756105,2.5444437451708134e-14,2.5444437451708134e-14,2.813436416176519e-15,2.813436416176519e-15,2.8784013028627874e-16,57.29519709133628,51.81086813790513,54.39730532128859,2959.066826217497,4.547473508864641e-12,3,2
10.0,1.2,5.0,16,0.8,same-theta Brent root,43.57738365998825,52.35721685166462,52.35721685166459,3.180554681463517e-14,1.90833280887811e-14,2.116078622746023e-15,2.116078622746023e-15,1.458334345434654e-16,62.70008032057171,57.21575136714056,59.80802301578136,3576.999617056237,4.547473508864641e-12,3,2
10.0,1.2,5.0,17,0.8500000000000001,same-theta Brent root,45.992413598593735,55.71220505674371,55.71220505674369,2.5444437451708134e-14,2.5444437451708134e-14,2.4895658819456614e-15,2.4895658819456614e-15,2.960709430172359e-16,68.26367076498647,62.77934181155533,65.37661109787052,4274.1012786422125,5.4569682106375694e-12,3,2
10.0,1.2,5.0,18,0.9,same-theta Brent root,48.40744353719922,59.37797138870327,59.37797138870326,1.2722218725854067e-14,0.0,4.0764242718472263e-16,4.0764242718472263e-16,5.994864724976179e-17,74.05398506681291,68.56965611338177,71.17129657076515,5065.35345556381,2.7284841053187847e-12,3,2
10.0,1.2,5.0,19,0.9500000000000001,same-theta Brent root,50.8224734758047,63.66801518917663,63.6680151891765,1.2722218725854067e-13,6.3611093629270335e-15,4.0095253403346965e-16,4.0095253403346965e-16,6.51198291438509e-17,80.32442564520208,74.84009669177094,77.44573332281634,5997.841609908786,9.094947017729282e-13,3,2
10.0,1.2,5.0,20,1.0,detachment endpoint,53.23750341441018,71.98977060156439,71.98977009428602,5.07278370587844e-07,0.0,3.921369159596155e-16,3.921369159596155e-16,9.54769250576786e-17,90.44035301726281,84.95602406383166,87.56690082515556,7667.962120122628,-9.094947017729282e-13,2,1
10.0,1.2,10.0,0,0.0,CJ endpoint,6.946191871138671,17.681516734339336,17.681516734339336,0.0,0.0,0.0,9.876562033633805e-09,9.373328791884205e-17,9.22493144372578,0.0,0.0,-1.4210854715202004e-14,-1.4210854715202004e-14,1,1
10.0,1.2,10.0,1,0.05,same-theta Brent root,9.186124414543338,18.232931159023284,18.232931159016232,7.05447028348608e-12,1.6217648320782473e-11,1.822988874696575e-12,1.822988874696575e-12,2.242866306009438e-13,9.789443888905454,0.564512445179675,2.3377486372195833,5.465068690910769,8.875034041011531e-11,3,2
10.0,1.2,10.0,2,0.1,same-theta Brent root,11.426056957948006,19.474025790835423,19.474025790833288,2.1373327459434834e-12,3.2743810445666906e-12,4.1232803462788265e-13,4.1232803462788265e-13,6.299902656637336e-14,11.114188576864056,1.8892571331382761,4.559908003969031,20.792761004697596,3.675992843454878e-11,3,2
10.0,1.2,10.0,3,0.15000000000000002,same-theta Brent root,13.665989501352673,21.08960039860609,21.089600398605352,7.410692407809994e-13,9.493955724168598e-13,1.291819556338905e-13,1.291819556338905e-13,2.0104702447302242e-14,12.947580408443832,3.7226489647180525,6.913447376017187,47.795754620976126,1.7202239632752025e-11,3,2
10.0,1.2,10.0,4,0.2,same-theta Brent root,15.905922044757341,22.93979398850557,22.93979398850461,9.60527513801982e-13,1.106833029149304e-12,1.5911149868221598e-13,1.5911149868221598e-13,2.4075976289136317e-14,15.19157050245404,5.96663905872826,9.486612829390927,89.995822974794,2.9473312679328956e-11,3,2
10.0,1.2,10.0,5,0.25,same-theta Brent root,18.145854588162006,24.951758374626806,24.95175837462749,6.838192565146561e-13,7.378886860995359e-13,1.0946845123174922e-13,1.0946845123174922e-13,1.571860085408411e-14,17.796166072523505,8.571234628797725,12.312837888587843,151.6059768706173,-2.702904566831421e-11,3,2
10.0,1.2,10.0,6,0.30000000000000004,same-theta Brent root,20.385787131566676,27.083600678903057,27.083600678902677,3.81666561775622e-13,3.9120822582001255e-13,5.894708073677631e-14,5.894708073677631e-14,8.13882026874962e-15,20.72890660120008,11.5039751574743,15.401875662941938,237.21777393674216,1.8985701899509877e-11,3,2
10.0,1.2,10.0,7,0.35000000000000003,same-theta Brent root,22.62571967497134,29.30986896023895,29.30986896023863,3.180554681463517e-13,3.0851380410196113e-13,4.6537307855561577e-14,4.6537307855561577e-14,6.1953147843776716e-15,23.964222011697213,14.739290567971434,18.751476328991266,351.61786451673925,1.944044925039634e-11,3,2
10.0,1.2,10.0,8,0.4,same-theta Brent root,24.865652218376006,31.61486054200105,31.614860542001274,2.2263882770244617e-13,2.1309716365805563e-13,3.1931234445296464e-14,3.1931234445296464e-14,4.161654248562372e-15,27.479276584144703,18.254345140418923,22.352570175916142,499.6373934692395,-1.63140612130519e-11,3,2
10.0,1.2,10.0,9,0.45,same-theta Brent root,27.105584761780676,33.98925231695561,33.9892523169558,1.90833280887811e-13,1.7811106216195694e-13,2.639918402057316e-14,2.639918402057316e-14,3.3615869860204918e-15,31.25227930527901,22.02734786155323,26.191926649114286,686.0170215925666,-1.6484591469634324e-11,3,2
10.0,1.2,10.0,10,0.5,same-theta Brent root,29.345517305185343,36.4283510461371,36.42835104613709,1.2722218725854067e-14,6.361109362927034e-14,8.822347777804214e-15,8.822347777804214e-15,1.1691064475465e-15,35.26187372845356,26.03694228472778,30.253742204491495,915.2889173758367,6.821210263296962e-12,3,2
10.0,1.2,10.0,11,0.55,same-theta Brent root,31.585449848590013,38.931260864728,38.93126086472791,8.905553108097847e-14,8.905553108097847e-14,1.2331665381544955e-14,1.2331665381544955e-14,1.5301218254950974e-15,39.48709475898058,30.262163315254803,34.52078264979249,1191.6844347542265,1.2505552149377763e-11,3,2
10.0,1.2,10.0,12,0.6000000000000001,same-theta Brent root,33.82538239199468,41.50068865086649,41.50068865086645,4.4527765540489235e-14,3.81666561775622e-14,4.735121734043672e-15,4.735121734043672e-15,6.626430871732159e-16,43.907725795056685,34.682794351330905,38.97541460639025,1519.082943740024,5.229594535194337e-12,3,2
10.0,1.2,10.0,13,0.65,same-theta Brent root,36.06531493539934,44.14334512030793,44.14334512030789,3.180554681463517e-14,2.5444437451708134e-14,2.8574941245132455e-15,2.8574941245132455e-15,5.320416919995868e-16,48.50507799188113,39.28014654815535,43.60078588444146,1901.0285297409137,4.320099833421409e-12,3,2
10.0,1.2,10.0,14,0.7000000000000001,same-theta Brent root,38.305247478804006,46.871121086130024,46.871121086129975,4.4527765540489235e-14,3.81666561775622e-14,4.386155510970952e-15,4.386155510970952e-15,5.401558546365551e-16,53.263400944759354,44.038469501033575,48.38248448269027,2340.864804717771,5.9117155615240335e-12,3,2
10.0,1.2,10.0,15,0.75,same-theta Brent root,40.545180022208676,49.7035862906876,49.703586290687575,2.5444437451708134e-14,2.5444437451708134e-14,2.9140838404841814e-15,2.9140838404841814e-15,3.2043308380901646e-16,58.172473257814396,48.947541814088616,53.31128924713344,2842.09356119153,5.002220859751105e-12,3,2
10.0,1.2,10.0,16,0.8,same-theta Brent root,42.785112565613346,52.673239453056084,52.673239453056055,3.180554681463517e-14,2.5444437451708134e-14,2.5972606113101952e-15,2.5972606113101952e-15,3.5470044202482854e-16,63.2327710813492,54.00783963762342,58.388447560572395,3409.210808533719,6.366462912410498e-12,3,2
10.0,1.2,10.0,17,0.8500000000000001,same-theta Brent root,45.025045109018016,55.83761241225377,55.83761241225375,1.90833280887811e-14,1.2722218725854067e-14,1.3814207883336859e-15,1.3814207883336859e-15,1.7034900400840157e-16,68.46724790022373,59.242316456497946,63.63753914131135,4049.736387961935,9.094947017729282e-13,3,2
10.0,1.2,10.0,18,0.9,same-theta Brent root,47.26497765242267,59.31284796014324,59.3128479601432,3.81666561775622e-14,6.3611093629270335e-15,4.49989246996354e-16,4.49989246996354e-16,2.2921291100910673e-16,73.95427830994099,64.72934686621521,69.13751043718179,4779.995349451426,4.547473508864641e-12,3,2
10.0,1.2,10.0,19,0.9500000000000001,same-theta Brent root,49.50491019582735,63.40678500692063,63.406785006920614,1.2722218725854067e-14,6.3611093629270335e-15,4.402059883595555e-16,4.402059883595555e-16,4.7684952750730374e-17,79.9606614034416,70.73572995971583,75.15589042545976,5648.407865643714,0.0,3,2
10.0,1.2,10.0,20,1.0,detachment endpoint,51.74484273923201,71.45591795225793,71.45591802099925,6.874132833047098e-08,0.0,2.1348616325866163e-16,2.1348616325866163e-16,1.8616512697306506e-16,89.88542599002271,80.66049454629693,85.09676352737691,7241.459162834305,0.0,2,1
