M,gamma,Q,theta_index,xi,theta_deg,root_index,t,beta_deg,u,u_cj,R,D,D_minus_R2,cubic_rel_residual,geometry_ok,cj_ok,high_compression_ok,accepted
5.0,1.2,2.0,15,0.75,37.412477747500525,2,6.842203174127654,81.68499156782617,24.47715965988789,3.1491173721063537,22.699717873313574,515.2771915280316,-1.1368683772161603e-13,1.1307452789375684e-16,True,True,True,True
5.0,1.2,2.0,16,0.8,39.49905006567607,0,-0.040255090667810745,-2.3052021646934047,0.04044626606205165,3.1491173721063537,-0.9281283198406127,0.8614221780899164,-2.4236168627567167e-13,3.1044978259638427e-14,False,False,False,False
5.0,1.2,2.0,16,0.8,39.49905006567607,1,1.2792970516565993,51.98599704796512,15.518094884874255,3.1491173721063537,13.711863716810939,188.01520658839644,1.4210854715202004e-13,1.4989590795795274e-16,True,True,True,True
5.0,1.2,2.0,16,0.8,39.49905006567607,2,6.145276195403625,80.75746410855925,24.3550786955929,3.1491173721063537,22.577398406159816,509.7389187904679,1.1368683772161603e-13,5.464329477243929e-17,True,True,True,True
5.0,1.2,2.0,17,0.8500000000000001,41.585622383851614,0,-0.03766478252617089,-2.157013455078699,0.03541565415221915,3.1491173721063537,-0.9372726395406454,0.8784800008313365,-1.5221157667610896e-13,1.9392150629835575e-14,False,False,False,False
5.0,1.2,2.0,17,0.8500000000000001,41.585622383851614,1,1.4268129265153089,54.97481829790618,16.76492518371224,3.1491173721063537,14.96476892945336,223.94430911193314,4.831690603168681e-13,1.7646485540785258e-16,True,True,True,True
5.0,1.2,2.0,17,0.8500000000000001,41.585622383851614,2,5.470222138794503,79.64026924001523,24.191548911462633,3.1491173721063537,22.41354506786655,502.3670025092851,1.1368683772161603e-13,6.361154147766507e-17,True,True,True,True
5.0,1.2,2.0,18,0.9,43.67219470202715,0,-0.035230517054298804,-2.0177254203096986,0.030991267267516057,3.1491173721063537,-0.9452640189136796,0.8935240654527908,-5.040412531798211e-14,6.396012586311916e-15,False,False,False,False
5.0,1.2,2.0,18,0.9,43.67219470202715,1,1.618278674518214,58.28640004851279,18.091681968369937,3.1491173721063537,16.29696676136266,265.5911256209594,5.684341886080802e-14,4.186835458366447e-17,True,True,True,True
5.0,1.2,2.0,18,0.9,43.67219470202715,2,4.792779804673657,78.21447795842084,23.95706174199074,3.1491173721063537,22.178585616249784,491.8896599373218,5.684341886080802e-14,8.114588177739859e-17,True,True,True,True
5.0,1.2,2.0,19,0.9500000000000001,45.75876702020268,0,-0.032935462556044515,-1.8863811173268812,0.027089232443363732,3.1491173721063537,-0.9522733259823091,0.9068244873773764,-3.26405569239796e-14,4.108561315023683e-15,False,False,False,False
5.0,1.2,2.0,19,0.9500000000000001,45.75876702020268,1,1.8991247843756325,62.23057778158984,19.57309224340002,3.1491173721063537,17.78349103873756,316.25255352485925,2.2737367544323206e-13,1.0406565127956549e-16,True,True,True,True
5.0,1.2,2.0,19,0.9500000000000001,45.75876702020268,2,4.06164621372215,76.16855376333814,23.571181178834102,3.1491173721063537,21.791905700943136,474.8871540787981,1.7053025658242404e-13,8.566926608047826e-17,True,True,True,True
5.0,1.2,2.0,20,1.0,47.845339338378224,0,-0.03076471904084843,-1.7621327651351577,0.02363932457877675,3.1491173721063537,-0.9584410045102376,0.9186091591267814,1.8807178037150152e-13,2.3519083656273394e-14,False,False,False,False
5.0,1.2,2.0,20,1.0,47.845339338378224,1,2.770654580751941,70.15419210167491,22.118662736895132,3.1491173721063537,20.336106078777142,413.5572104472768,1.7053025658242404e-13,1.1222586954019083e-16,True,True,True,True
5.0,1.2,5.0,0,0.0,9.506333054362042,0,0.5301148906802626,27.928728631640507,5.484328953431143,5.4843289534311435,1.7763568394002505e-15,-7.105427357601002e-15,-7.105427357601005e-15,2.6409206362307867e-17,True,True,True,True
5.0,1.2,5.0,1,0.05,11.257208840478485,0,-0.0850044384825619,-4.858715401074529,0.17934793984889025,5.4843289534311435,-0.1259392355500879,0.015860691050996523,5.599687380453133e-14,1.1712852909795402e-14,False,False,False,False
5.0,1.2,5.0,1,0.05,11.257208840478485,1,0.5360896148446077,28.195296858794517,5.5808964629528335,5.4843289534311435,0.7220286514166405,0.5213253734667269,1.942890293094024e-13,1.9335910899806584e-15,True,True,True,True
5.0,1.2,5.0,1,0.05,11.257208840478485,2,25.442022520049512,87.74914507611523,24.96143739844683,5.4843289534311435,21.96873259290837,482.6252117387147,1.7053025658242404e-13,2.6333512986138026e-18,True,True,True,True
5.0,1.2,5.0,2,0.1,13.008084626594927,0,-0.08297858856961504,-4.743455896196626,0.1709590248636992,5.4843289534311435,-0.2458844863387164,0.06045918062138489,-6.695199950002007e-13,1.421640583032513e-13,False,False,False,False
5.0,1.2,5.0,2,0.1,13.008084626594927,1,0.5511778930038291,28.86258240219252,5.825236856024348,5.4843289534311435,1.3869783384434973,1.9237089113131276,1.6431300764452317e-12,1.4316917833397242e-14,True,True,True,True
5.0,1.2,5.0,2,0.1,13.008084626594927,2,21.84119855917087,87.37854157387949,24.947702897302182,5.4843289534311435,21.954898392705307,482.01756343401394,-1.1368683772161603e-13,5.3594753801540726e-17,True,True,True,True
5.0,1.2,5.0,3,0.15000000000000002,14.758960412711373,0,-0.08019409745445039,-4.584971332668228,0.15974996474077374,5.4843289534311435,-0.3468000159128142,0.12027025103696065,-1.675187766281283e-13,3.476752555148799e-14,False,False,False,False
